10.0,200.0,256.0,1.0,5.0,-10.0,11.917758390514162,2.43099970968022
10.0,200.0,256.0,1.0,5.0,-5.0,3.770226060309017,1.1322096166951856
10.0,200.0,256.0,1.0,5.0,0.0,1.192210532225775,0.5938614333989131
10.0,200.0,256.0,1.0,5.0,5.0,0.3765105046828165,0.4095362938655467
10.0,200.0,256.0,1.0,5.0,10.0,0.11912627991981634,0.35293365625185447
10.0,200.0,256.0,1.0,5.0,15.0,0.03753059719122974,0.3352226787393593
10.0,200.0,256.0,1.0,5.0,20.0,0.011890824762072047,0.3298485732758625
